"date","state","fips","cumu_cases","cumu_deaths","daily_deaths","daily_cases","3_Day_MA_Ddeaths","7_Day_MA_Ddeaths","30_Day_MA_Ddeaths","3_Day_MA_Dcases","7_Day_MA_Dcases","30_Day_MA_Dcases"
"2020-09-12","South Carolina",45,129978,3040,12,932,33,23,28,1255,813,869
"2020-09-12","South Dakota",46,16437,183,6,320,3,1,1,289,221,218
"2020-09-12","Tennessee",47,168552,2040,41,1289,44,29,25,1507,1237,1436
"2020-09-12","Texas",48,685921,14384,105,2626,133,103,150,3591,3239,4904
"2020-09-12","Utah",49,57276,434,1,487,2,2,3,515,416,391
"2020-09-12","Vermont",50,1677,58,0,9,0,0,0,7,4,6
"2020-09-12","Virgin Islands",78,1220,19,1,19,0,0,0,8,8,17
"2020-09-12","Virginia",51,132940,2722,11,1300,8,6,12,1217,1030,977
"2020-09-12","Washington",53,82957,2079,0,367,4,5,9,476,437,495
"2020-09-12","West Virginia",54,12521,265,2,347,4,3,4,238,176,146
"2020-09-12","Wisconsin",55,93102,1218,12,1430,8,6,6,1486,1084,844
"2020-09-12","Wyoming",56,4297,42,0,33,0,0,0,49,42,39
"2020-09-13","Alabama",1,138755,2351,1,1109,17,11,15,1063,920,1082
"2020-09-13","Alaska",2,7136,41,0,62,1,0,1,92,76,76
"2020-09-13","Arizona",4,208514,5322,6,386,16,14,30,504,392,557
"2020-09-13","Arkansas",5,70219,981,12,509,14,12,13,805,614,594
"2020-09-13","California",6,763389,14386,53,2808,97,94,108,3457,3308,5005
"2020-09-13","Colorado",8,61641,1994,0,330,2,2,3,355,288,302
"2020-09-13","Connecticut",9,54326,4480,0,0,1,2,1,78,137,114
"2020-09-13","Delaware",10,18849,615,2,123,1,1,1,128,115,84
"2020-09-13","District of Columbia",11,14592,616,0,40,0,1,1,60,45,49
"2020-09-13","Florida",12,663986,12607,8,2423,94,108,116,3088,2509,3357
"2020-09-13","Georgia",13,277715,6191,47,1396,43,42,57,1709,1573,2080
"2020-09-13","Guam",66,2832,24,0,0,1,1,1,6,35,45
"2020-09-13","Hawaii",15,10808,98,2,112,2,2,2,137,140,210
"2020-09-13","Idaho",16,35693,416,0,105,3,4,5,222,234,279
"2020-09-13","Illinois",17,264340,8562,16,1383,27,22,20,1922,1719,1984
"2020-09-13","Indiana",18,108020,3438,1,1243,9,11,11,1197,869,917
"2020-09-13","Iowa",19,74675,1220,2,471,4,8,8,709,638,780
"2020-09-13","Kansas",20,49408,536,3,10,12,8,4,322,465,505
"2020-09-13","Kentucky",21,60607,1102,3,420,10,10,9,718,634,686
"2020-09-13","Louisiana",22,158390,5235,33,1281,25,20,27,679,661,718
"2020-09-13","Maine",23,4863,136,1,29,1,0,0,34,26,25
"2020-09-13","Maryland",24,116600,3838,2,724,5,6,7,675,578,572
"2020-09-13","Massachusetts",25,124826,9210,14,286,15,12,13,427,323,70
"2020-09-13","Michigan",26,123075,6912,0,27,6,15,12,726,824,742
"2020-09-13","Minnesota",27,84363,1971,13,723,12,9,8,687,532,686
"2020-09-13","Mississippi",28,89874,2697,12,254,14,16,22,517,427,631
"2020-09-13","Missouri",29,104603,1812,10,1518,13,10,13,1642,1383,1277
"2020-09-13","Montana",30,9037,136,2,91,4,3,2,114,109,116
"2020-09-13","Nebraska",31,38188,449,0,80,3,5,3,272,328,273
"2020-09-13","Nevada",32,73648,1454,1,357,7,9,14,343,277,462
"2020-09-13","New Hampshire",33,7696,436,1,44,1,0,0,41,36,24
"2020-09-13","New Jersey",34,198423,16031,4,297,6,6,4,407,369,314
"2020-09-13","New Mexico",35,26761,823,2,100,2,3,4,111,93,120
"2020-09-13","New York",36,449072,32629,4,725,4,6,7,812,692,673
"2020-09-13","North Carolina",37,185325,3080,7,1020,21,23,25,1330,1169,1426
"2020-09-13","North Dakota",38,15580,171,1,426,3,2,2,378,278,242
"2020-09-13","Northern Mariana Islands",69,60,2,0,0,0,0,0,0,0,0
"2020-09-13","Ohio",39,137405,4415,4,837,20,22,21,1106,978,1028
"2020-09-13","Oklahoma",40,69354,905,6,695,10,7,9,885,821,749
"2020-09-13","Oregon",41,29337,509,4,181,3,4,4,225,185,224
"2020-09-13","Pennsylvania",42,148635,7915,0,0,7,11,13,633,676,695
"2020-09-13","Puerto Rico",72,37380,539,4,288,9,9,7,367,407,408
"2020-09-13","Rhode Island",44,22905,1071,0,0,1,2,2,41,95,86
"2020-09-13","South Carolina",45,131864,3064,24,1886,30,25,29,1757,987,901
"2020-09-13","South Dakota",46,16638,184,1,201,2,2,1,268,218,220
"2020-09-13","Tennessee",47,169310,2055,15,758,31,31,25,1133,1103,1395
"2020-09-13","Texas",48,689941,14458,74,4020,153,103,142,4018,3515,4742
"2020-09-13","Utah",49,57892,434,0,616,1,2,2,570,462,395
"2020-09-13","Vermont",50,1684,58,0,7,0,0,0,8,5,6
"2020-09-13","Virgin Islands",78,1220,19,0,0,0,0,0,6,6,16
"2020-09-13","Virginia",51,133814,2724,2,874,5,7,12,1096,984,966
"2020-09-13","Washington",53,83177,2079,0,220,2,5,8,351,401,487
"2020-09-13","West Virginia",54,12699,266,1,178,3,3,4,227,184,148
"2020-09-13","Wisconsin",55,94723,1219,1,1621,6,6,6,1497,1188,865
"2020-09-13","Wyoming",56,4346,42,0,49,0,0,0,49,45,39
"2020-09-14","Alabama",1,139459,2355,4,704,7,11,15,919,927,1063
"2020-09-14","Alaska",2,7213,41,0,77,0,0,0,82,82,75
"2020-09-14","Arizona",4,208726,5322,0,212,11,15,28,400,394,535
"2020-09-14","Arkansas",5,70627,992,11,408,13,12,13,547,621,621
"2020-09-14","California",6,767062,14458,72,3673,64,99,108,3312,3482,4836
"2020-09-14","Colorado",8,62032,2000,6,391,3,3,3,384,316,305
"2020-09-14","Connecticut",9,54895,4485,5,569,2,2,1,190,219,133
"2020-09-14","Delaware",10,18937,617,2,88,1,1,1,126,98,85
"2020-09-14","District of Columbia",11,14622,616,0,30,0,1,1,43,44,49
"2020-09-14","Florida",12,665722,12641,34,1736,47,110,110,2450,2494,3203
"2020-09-14","Georgia",13,278699,6211,20,984,36,43,55,1486,1637,2012
"2020-09-14","Guam",66,2896,27,3,64,1,1,1,21,44,48
"2020-09-14","Hawaii",15,10887,98,0,79,1,2,2,107,136,203
"2020-09-14","Idaho",16,35984,420,4,291,2,5,5,210,262,279
"2020-09-14","Illinois",17,265869,8571,9,1529,16,22,20,1640,1746,1979
"2020-09-14","Indiana",18,108755,3439,1,735,6,10,10,1017,890,906
"2020-09-14","Iowa",19,75069,1233,13,394,6,9,9,557,647,767
"2020-09-14","Kansas",20,50871,546,10,1463,9,9,5,493,495,553
"2020-09-14","Kentucky",21,61182,1105,3,575,6,10,9,611,662,684
"2020-09-14","Louisiana",22,158882,5252,17,492,17,21,27,591,687,734
"2020-09-14","Maine",23,4903,136,0,40,1,0,0,37,29,25
"2020-09-14","Maryland",24,117147,3839,1,547,4,5,7,643,538,564
"2020-09-14","Massachusetts",25,125080,9219,9,254,13,12,13,365,327,63
"2020-09-14","Michigan",26,124276,6922,10,1201,7,16,11,652,841,748
"2020-09-14","Minnesota",27,85001,1974,3,638,8,9,8,744,532,685
"2020-09-14","Mississippi",28,90018,2706,9,144,12,17,21,281,413,609
"2020-09-14","Missouri",29,106057,1812,0,1454,9,10,13,1591,1466,1287
"2020-09-14","Montana",30,9164,139,3,127,2,3,2,116,118,117
"2020-09-14","Nebraska",31,38642,450,1,454,0,5,3,267,381,280
"2020-09-14","Nevada",32,73889,1456,2,241,5,9,13,334,263,441
"2020-09-14","New Hampshire",33,7714,436,0,18,1,0,0,31,34,24
"2020-09-14","New Jersey",34,198757,16034,3,334,4,6,4,360,369,316
"2020-09-14","New Mexico",35,26842,823,0,81,2,2,4,93,100,118
"2020-09-14","New York",36,449658,32639,10,586,7,6,8,720,701,668
"2020-09-14","North Carolina",37,186447,3094,14,1122,15,25,24,1171,1176,1416
"2020-09-14","North Dakota",38,15834,173,2,254,2,2,2,382,290,246
"2020-09-14","Northern Mariana Islands",69,61,2,0,1,0,0,0,1,0,0
"2020-09-14","Ohio",39,138484,4419,4,1079,5,20,20,1053,1021,1027
"2020-09-14","Oklahoma",40,70223,905,0,869,6,7,8,860,858,748
"2020-09-14","Oregon",41,29488,511,2,151,4,3,4,200,185,216
"2020-09-14","Pennsylvania",42,150044,7940,25,1409,9,12,14,767,769,717
"2020-09-14","Puerto Rico",72,37750,542,3,370,6,9,7,390,339,402
"2020-09-14","Rhode Island",44,23130,1075,4,225,1,3,2,75,127,93
"2020-09-14","South Carolina",45,132680,3077,13,816,16,24,27,1211,1010,893
"2020-09-14","South Dakota",46,16801,184,0,163,2,2,1,228,214,223
"2020-09-14","Tennessee",47,171498,2073,18,2188,25,33,25,1412,1281,1424
"2020-09-14","Texas",48,694547,14508,50,4606,76,104,138,3751,4048,4640
"2020-09-14","Utah",49,58451,436,2,559,1,2,2,554,486,401
"2020-09-14","Vermont",50,1696,58,0,12,0,0,0,9,6,6
"2020-09-14","Virgin Islands",78,1221,19,0,1,0,0,0,7,4,16
"2020-09-14","Virginia",51,134571,2743,19,757,11,8,12,977,1000,961
"2020-09-14","Washington",53,83861,2095,16,684,5,7,8,424,482,491
"2020-09-14","West Virginia",54,12820,275,9,121,4,4,4,215,178,145
"2020-09-14","Wisconsin",55,95564,1219,0,841,4,6,6,1297,1226,867
"2020-09-14","Wyoming",56,4392,46,4,46,1,1,1,43,51,39
"2020-09-15","Alabama",1,140160,2387,32,701,12,16,16,838,936,1058
"2020-09-15","Alaska",2,7256,41,0,43,0,0,0,61,84,73
"2020-09-15","Arizona",4,209215,5346,24,489,10,18,28,362,452,522
"2020-09-15","Arkansas",5,71497,1150,158,870,60,33,18,596,677,628
"2020-09-15","California",6,769917,14606,148,2855,91,109,112,3112,3401,4714
"2020-09-15","Colorado",8,62575,2006,6,543,4,4,4,421,367,313
"2020-09-15","Connecticut",9,55031,4485,0,136,2,2,1,235,178,138
"2020-09-15","Delaware",10,19137,618,1,200,2,1,1,137,118,90
"2020-09-15","District of Columbia",11,14687,616,0,65,0,1,1,45,46,49
"2020-09-15","Florida",12,668838,12786,145,3116,62,125,111,2425,2679,3181
"2020-09-15","Georgia",13,280356,6255,44,1657,37,46,55,1346,1667,2006
"2020-09-15","Guam",66,2935,29,2,39,2,1,1,34,36,49
"2020-09-15","Hawaii",15,10951,99,1,64,1,2,2,85,117,198
"2020-09-15","Idaho",16,36306,425,5,322,3,5,5,239,264,284
"2020-09-15","Illinois",17,267380,8589,18,1511,14,23,21,1474,1736,1977
"2020-09-15","Indiana",18,109445,3460,21,690,8,11,11,889,933,905
"2020-09-15","Iowa",19,75722,1234,1,653,5,7,9,506,672,776
"2020-09-15","Kansas",20,51006,555,9,135,7,10,5,536,447,550
"2020-09-15","Kentucky",21,61986,1112,7,804,4,10,9,600,730,703
"2020-09-15","Louisiana",22,159253,5278,26,371,25,23,26,715,703,707
"2020-09-15","Maine",23,4918,137,1,15,1,0,0,28,29,25
"2020-09-15","Maryland",24,117745,3849,10,598,4,6,7,623,573,566
"2020-09-15","Massachusetts",25,125393,9225,6,313,10,12,13,284,347,60
"2020-09-15","Michigan",26,124978,6933,11,702,7,17,11,643,856,755
"2020-09-15","Minnesota",27,85403,1979,5,402,7,9,8,588,535,674
"2020-09-15","Mississippi",28,90523,2734,28,505,16,21,22,301,449,613
"2020-09-15","Missouri",29,107687,1830,18,1630,9,12,13,1534,1520,1306
"2020-09-15","Montana",30,9281,141,2,117,2,3,2,112,125,118
"2020-09-15","Nebraska",31,38970,451,1,328,1,5,3,287,356,287
"2020-09-15","Nevada",32,74129,1484,28,240,10,13,14,279,281,425
"2020-09-15","New Hampshire",33,7748,438,2,34,1,1,0,32,36,25
"2020-09-15","New Jersey",34,199193,16043,9,436,5,7,4,356,392,330
"2020-09-15","New Mexico",35,26923,830,7,81,3,3,4,87,106,117
"2020-09-15","New York",36,450425,32655,16,767,10,6,8,693,731,673
"2020-09-15","North Carolina",37,187486,3135,41,1039,21,28,25,1060,1191,1412
"2020-09-15","North Dakota",38,16067,175,2,233,2,2,2,304,313,249
"2020-09-15","Northern Mariana Islands",69,61,2,0,0,0,0,0,0,0,0
"2020-09-15","Ohio",39,139485,4506,87,1001,32,30,23,972,1070,1040
"2020-09-15","Oklahoma",40,71314,912,7,1091,4,8,8,885,894,766
"2020-09-15","Oregon",41,29664,519,8,176,5,4,4,169,187,213
"2020-09-15","Pennsylvania",42,151081,7945,5,1037,10,12,14,815,841,734
"2020-09-15","Puerto Rico",72,38172,551,9,422,5,10,7,360,381,406
"2020-09-15","Rhode Island",44,23250,1078,3,120,2,3,2,115,94,97
"2020-09-15","South Carolina",45,133470,3098,21,790,19,27,28,1164,1080,899
"2020-09-15","South Dakota",46,16994,184,0,193,0,2,1,186,227,224
"2020-09-15","Tennessee",47,172692,2102,29,1194,21,33,25,1380,1359,1402
"2020-09-15","Texas",48,701509,14661,153,6962,92,115,139,5196,4440,4602
"2020-09-15","Utah",49,59017,436,0,566,1,1,2,580,513,412
"2020-09-15","Vermont",50,1702,58,0,6,0,0,0,8,7,6
"2020-09-15","Virgin Islands",78,1232,19,0,11,0,0,0,4,6,16
"2020-09-15","Virginia",51,135514,2839,96,943,39,22,15,858,1015,961
"2020-09-15","Washington",53,84222,2107,12,361,9,9,8,422,453,478
"2020-09-15","West Virginia",54,12976,280,5,156,5,4,4,152,188,147
"2020-09-15","Wisconsin",55,97002,1230,11,1438,4,7,6,1300,1325,892
"2020-09-15","Wyoming",56,4438,46,0,46,1,1,1,47,48,38
"2020-09-16","Alabama",1,141087,2392,5,927,14,15,16,777,953,1069
"2020-09-16","Alaska",2,7308,41,0,52,0,0,0,57,82,73
"2020-09-16","Arizona",4,209911,5376,30,696,18,18,29,466,480,529
"2020-09-16","Arkansas",5,72219,1157,7,722,59,33,18,667,709,638
"2020-09-16","California",6,773318,14716,110,3401,110,104,113,3310,3446,4611
"2020-09-16","Colorado",8,63068,2010,4,493,5,4,4,476,397,323
"2020-09-16","Connecticut",9,55166,4487,2,135,2,2,1,280,185,130
"2020-09-16","Delaware",10,19234,619,1,97,1,1,1,128,132,90
"2020-09-16","District of Columbia",11,14743,617,1,56,0,0,1,50,51,49
"2020-09-16","Florida",12,671193,12938,152,2355,110,118,113,2402,2722,3170
"2020-09-16","Georgia",13,282363,6276,21,2007,28,41,55,1549,1677,2017
"2020-09-16","Guam",66,2982,29,0,47,2,1,1,50,36,48
"2020-09-16","Hawaii",15,11052,102,3,101,1,2,2,81,118,195
"2020-09-16","Idaho",16,36594,430,5,288,5,3,5,300,270,283
"2020-09-16","Illinois",17,269282,8622,33,1902,20,24,21,1647,1810,1978
"2020-09-16","Indiana",18,110025,3472,12,580,11,11,11,668,912,904
"2020-09-16","Iowa",19,76680,1248,14,958,9,6,9,668,727,795
"2020-09-16","Kansas",20,51829,586,31,823,17,13,6,807,491,543
"2020-09-16","Kentucky",21,62723,1118,6,737,5,9,9,705,744,704
"2020-09-16","Louisiana",22,159865,5294,16,612,20,22,26,492,568,709
"2020-09-16","Maine",23,4941,138,1,23,1,1,0,26,30,25
"2020-09-16","Maryland",24,118387,3855,6,642,6,6,7,596,617,570
"2020-09-16","Massachusetts",25,125699,9245,20,306,12,14,13,291,365,62
"2020-09-16","Michigan",26,125782,6944,11,804,11,8,12,902,833,764
"2020-09-16","Minnesota",27,85865,1985,6,462,5,9,8,501,564,670
"2020-09-16","Mississippi",28,91234,2756,22,711,20,19,22,453,490,627
"2020-09-16","Missouri",29,108997,1844,14,1310,11,13,13,1465,1507,1304
"2020-09-16","Montana",30,9487,141,0,206,2,3,2,150,141,123
"2020-09-16","Nebraska",31,39419,455,4,449,2,3,3,410,357,295
"2020-09-16","Nevada",32,74377,1496,12,248,14,12,14,243,294,412
"2020-09-16","New Hampshire",33,7780,438,0,32,1,1,0,28,38,26
"2020-09-16","New Jersey",34,199583,16054,11,390,8,6,5,387,401,333
"2020-09-16","New Mexico",35,27041,832,2,118,3,3,4,93,110,118
"2020-09-16","New York",36,451078,32662,7,653,11,7,8,669,742,681
"2020-09-16","North Carolina",37,188800,3176,41,1314,32,27,26,1158,1248,1429
"2020-09-16","North Dakota",38,16336,180,5,269,3,3,2,252,317,256
"2020-09-16","Northern Mariana Islands",69,61,2,0,0,0,0,0,0,0,0
"2020-09-16","Ohio",39,140518,4555,49,1033,47,33,24,1038,1079,1049
"2020-09-16","Oklahoma",40,72284,924,12,970,6,9,9,977,908,786
"2020-09-16","Oregon",41,29856,521,2,192,4,3,4,173,197,213
"2020-09-16","Pennsylvania",42,151889,7963,18,808,16,12,14,1085,833,740
"2020-09-16","Puerto Rico",72,38284,570,19,112,10,10,8,301,397,384
"2020-09-16","Rhode Island",44,23358,1081,3,108,3,3,2,151,97,93
"2020-09-16","South Carolina",45,134122,3132,34,652,23,27,28,753,1130,906
"2020-09-16","South Dakota",46,17291,192,8,297,3,3,1,218,246,231
"2020-09-16","Tennessee",47,174400,2127,25,1708,24,31,25,1697,1481,1422
"2020-09-16","Texas",48,706034,14803,142,4525,115,117,141,5364,4412,4566
"2020-09-16","Utah",49,59770,437,1,753,1,1,2,626,577,428
"2020-09-16","Vermont",50,1702,58,0,0,0,0,0,6,7,6
"2020-09-16","Virgin Islands",78,1232,19,0,0,0,0,0,4,5,16
"2020-09-16","Virginia",51,136359,2884,45,845,53,27,17,848,1010,965
"2020-09-16","Washington",53,84714,2113,6,492,11,7,8,512,455,474
"2020-09-16","West Virginia",54,13196,290,10,220,8,5,4,166,198,152
"2020-09-16","Wisconsin",55,98501,1238,8,1499,6,6,6,1259,1408,924
"2020-09-16","Wyoming",56,4566,46,0,128,1,1,0,73,59,41
"2020-09-17","Alabama",1,141757,2401,9,670,15,14,16,766,885,1047
"2020-09-17","Alaska",2,7413,41,0,105,0,0,0,67,79,75
"2020-09-17","Arizona",4,211663,5411,35,1752,30,19,29,979,666,558
"2020-09-17","Arkansas",5,73211,1166,9,992,58,32,18,861,773,657
"2020-09-17","California",6,776944,14807,91,3626,116,102,109,3294,3418,4548
"2020-09-17","Colorado",8,63613,2016,6,545,5,4,4,527,434,331
"2020-09-17","Connecticut",9,55386,4488,1,220,1,1,1,164,185,138
"2020-09-17","Delaware",10,19318,619,0,84,1,1,1,127,122,91
"2020-09-17","District of Columbia",11,14790,619,2,47,1,0,1,56,54,49
"2020-09-17","Florida",12,674448,13085,147,3255,148,109,111,2909,2818,3151
"2020-09-17","Georgia",13,284219,6328,52,1856,39,38,55,1840,1662,1985
"2020-09-17","Guam",66,3014,31,2,32,1,1,1,39,28,49
"2020-09-17","Hawaii",15,11211,106,4,159,3,2,2,108,116,196
"2020-09-17","Idaho",16,36924,435,5,330,5,4,5,313,271,281
"2020-09-17","Illinois",17,271370,8643,21,2088,24,23,21,1834,1828,1985
"2020-09-17","Indiana",18,110863,3478,6,838,13,10,10,703,919,902
"2020-09-17","Iowa",19,77865,1257,9,1185,8,7,8,932,760,822
"2020-09-17","Kansas",20,52039,586,0,210,13,12,6,389,514,547
"2020-09-17","Kentucky",21,63412,1127,9,689,7,8,9,743,709,705
"2020-09-17","Louisiana",22,160343,5311,17,478,20,21,25,487,570,703
"2020-09-17","Maine",23,4962,138,0,21,1,1,0,20,29,25
"2020-09-17","Maryland",24,119017,3861,6,630,7,5,7,623,635,575
"2020-09-17","Massachusetts",25,126128,9260,15,429,14,13,14,349,369,69
"2020-09-17","Michigan",26,126794,6956,12,1012,11,9,12,839,843,776
"2020-09-17","Minnesota",27,86774,1994,9,909,7,8,8,591,639,689
"2020-09-17","Mississippi",28,91935,2780,24,701,25,18,22,639,516,624
"2020-09-17","Missouri",29,110554,1864,20,1557,17,13,13,1499,1554,1326
"2020-09-17","Montana",30,9721,143,2,234,1,3,2,186,147,128
"2020-09-17","Nebraska",31,39921,457,2,502,2,2,3,426,364,303
"2020-09-17","Nevada",32,74792,1509,13,415,18,11,14,301,310,401
"2020-09-17","New Hampshire",33,7814,438,0,34,1,1,0,33,34,27
"2020-09-17","New Jersey",34,200152,16057,3,569,8,6,4,465,421,340
"2020-09-17","New Mexico",35,27199,836,4,158,4,3,4,119,110,121
"2020-09-17","New York",36,451971,32669,7,893,10,7,7,771,762,689
"2020-09-17","North Carolina",37,190307,3208,32,1507,38,27,26,1287,1282,1439
"2020-09-17","North Dakota",38,16726,185,5,390,4,3,2,297,326,265
"2020-09-17","Northern Mariana Islands",69,62,2,0,1,0,0,0,0,0,0
"2020-09-17","Ohio",39,141585,4580,25,1067,54,32,24,1034,1071,1055
"2020-09-17","Oklahoma",40,73318,930,6,1034,8,8,8,1032,945,800
"2020-09-17","Oregon",41,30068,521,0,212,3,3,4,193,201,213
"2020-09-17","Pennsylvania",42,152813,7978,15,924,13,12,14,923,868,751
"2020-09-17","Puerto Rico",72,38867,588,18,583,15,11,8,372,370,372
"2020-09-17","Rhode Island",44,23488,1085,4,130,3,3,2,119,101,93
"2020-09-17","South Carolina",45,135446,3158,26,1324,27,26,27,922,1265,926
"2020-09-17","South Dakota",46,17686,193,1,395,3,2,1,295,265,241
"2020-09-17","Tennessee",47,175702,2141,14,1302,23,25,24,1401,1399,1430
"2020-09-17","Texas",48,710423,14909,106,4389,134,130,137,5292,4648,4440
"2020-09-17","Utah",49,60662,437,0,892,0,1,2,737,640,446
"2020-09-17","Vermont",50,1705,58,0,3,0,0,0,3,6,6
"2020-09-17","Virgin Islands",78,1238,19,0,6,0,0,0,6,5,15
"2020-09-17","Virginia",51,137460,2920,36,1101,59,30,17,963,991,973
"2020-09-17","Washington",53,85101,2123,10,387,9,7,8,413,425,469
"2020-09-17","West Virginia",54,13430,294,4,234,6,5,4,203,202,157
"2020-09-17","Wisconsin",55,100619,1240,2,2118,7,5,6,1685,1484,970
"2020-09-17","Wyoming",56,4652,49,3,86,1,1,0,87,65,43
"2020-09-18","Alabama",1,142863,2428,27,1106,14,14,16,901,880,1046
"2020-09-18","Alaska",2,7528,42,1,115,0,0,0,91,80,76
"2020-09-18","Arizona",4,213663,5455,44,2000,36,24,27,1483,877,603
"2020-09-18","Arkansas",5,74082,1173,7,871,8,31,18,862,728,662
"2020-09-18","California",6,781436,14912,105,4492,102,92,108,3840,3473,4490
"2020-09-18","Colorado",8,64277,2020,4,664,5,4,4,567,485,344
"2020-09-18","Connecticut",9,55527,4492,4,141,2,2,1,165,172,140
"2020-09-18","Delaware",10,19366,620,1,48,1,1,1,76,115,91
"2020-09-18","District of Columbia",11,14852,619,0,62,1,0,1,55,51,50
"2020-09-18","Florida",12,677652,13224,139,3204,146,103,110,2938,2754,3120
"2020-09-18","Georgia",13,286170,6390,62,1951,45,41,55,1938,1704,1964
"2020-09-18","Guam",66,3043,34,3,29,2,1,1,36,30,49
"2020-09-18","Hawaii",15,11348,119,13,137,7,3,3,132,112,192
"2020-09-18","Idaho",16,37358,439,4,434,5,3,5,351,286,284
"2020-09-18","Illinois",17,273596,8666,23,2226,26,21,21,2072,1807,1990
"2020-09-18","Indiana",18,111900,3495,17,1037,12,11,10,818,885,920
"2020-09-18","Iowa",19,78839,1264,7,974,10,7,8,1039,777,843
"2020-09-18","Kansas",20,53403,596,10,1364,14,11,6,799,573,569
"2020-09-18","Kentucky",21,64155,1132,5,743,7,6,9,723,687,707
"2020-09-18","Louisiana",22,161322,5340,29,979,21,20,24,690,602,709
"2020-09-18","Maine",23,5005,138,0,43,0,1,0,29,30,26
"2020-09-18","Maryland",24,119559,3869,8,542,7,6,7,605,620,578
"2020-09-18","Massachusetts",25,126582,9269,9,454,15,13,13,396,371,72
"2020-09-18","Michigan",26,127558,6955,-1,764,7,8,11,860,748,777
"2020-09-18","Minnesota",27,87859,2002,8,1085,8,8,7,819,727,706
"2020-09-18","Mississippi",28,92432,2792,12,497,19,17,21,636,465,596
"2020-09-18","Missouri",29,112547,1892,28,1993,21,15,13,1620,1609,1358
"2020-09-18","Montana",30,9934,146,3,213,2,2,2,218,160,132
"2020-09-18","Nebraska",31,40387,457,0,466,2,1,3,472,364,312
"2020-09-18","Nevada",32,75153,1526,17,361,14,12,13,341,324,401
"2020-09-18","New Hampshire",33,7861,438,0,47,0,1,0,38,34,28
"2020-09-18","New Jersey",34,200639,16061,4,487,6,5,4,482,423,346
"2020-09-18","New Mexico",35,27350,841,5,151,4,3,4,142,112,120
"2020-09-18","New York",36,452764,32682,13,793,9,9,8,780,752,695
"2020-09-18","North Carolina",37,191672,3232,24,1365,32,26,26,1395,1248,1439
"2020-09-18","North Dakota",38,17233,187,2,507,4,3,2,389,364,275
"2020-09-18","Northern Mariana Islands",69,62,2,0,0,0,0,0,0,0,0
"2020-09-18","Ohio",39,142596,4608,28,1011,34,29,23,1037,1039,1057
"2020-09-18","Oklahoma",40,74567,939,9,1249,9,7,8,1084,989,821
"2020-09-18","Oregon",41,30351,524,3,283,2,3,4,229,209,215
"2020-09-18","Pennsylvania",42,153560,8006,28,747,20,13,14,826,831,754
"2020-09-18","Puerto Rico",72,39684,599,11,817,16,11,8,504,443,392
"2020-09-18","Rhode Island",44,23620,1088,3,132,3,2,2,123,102,94
"2020-09-18","South Carolina",45,136318,3177,19,872,26,21,27,949,1039,930
"2020-09-18","South Dakota",46,18075,198,5,389,5,3,1,360,280,250
"2020-09-18","Tennessee",47,177707,2173,32,2005,24,25,25,1672,1492,1430
"2020-09-18","Texas",48,713652,15037,128,3229,125,108,133,4048,4337,4368
"2020-09-18","Utah",49,61786,437,0,1124,0,1,2,923,714,471
"2020-09-18","Vermont",50,1706,58,0,1,0,0,0,1,5,6
"2020-09-18","Virgin Islands",78,1257,19,0,19,0,0,0,8,8,14
"2020-09-18","Virginia",51,138702,2949,29,1242,37,34,18,1063,1009,989
